order_id;product_id;add_to_cart_order;reordered
1250570;2067;3.0;1
2901792;28745;14.0;0
2951404;196;1.0;1
1276357;11520;10.0;1
2713565;25659;9.0;1
1845170;33754;6.0;1
1578990;5785;3.0;1
2301232;3765;2.0;1
1447924;29487;5.0;1
3013167;30463;2.0;0
3406151;33731;3.0;0
2642900;32740;9.0;1
613513;31759;2.0;0
2475131;48299;2.0;0
3027245;33055;10.0;0
169139;40795;9.0;0
1203316;46575;11.0;1
2591175;46979;5.0;0
634808;9071;1.0;0
1172309;49131;9.0;1
1489113;18234;14.0;1
519427;46569;19.0;0
1756621;40545;2.0;1
3180714;42445;7.0;1
3008503;27104;8.0;1
735431;8859;4.0;1
2974239;23931;14.0;0
2763071;28459;2.0;0
383058;18656;10.0;0
1993327;45771;4.0;0
2355246;46260;7.0;0
1086939;34789;1.0;1
17147;47766;8.0;1
2087840;16490;4.0;1
2659534;37374;19.0;1
2440968;13176;3.0;0
3400561;20282;9.0;0
3085648;22337;5.0;0
3022102;36724;35.0;1
63966;4605;9.0;0
222298;27966;20.0;1
2071893;42736;5.0;1
2902327;6288;8.0;0
587813;48299;15.0;0
1633746;27592;5.0;0
2459963;44359;5.0;1
2768434;47900;3.0;1
369590;21709;2.0;1
3333674;20717;27.0;0
2423295;18471;18.0;0
1463766;37241;8.0;0
2358801;45116;3.0;1
337702;5876;3.0;1
2726187;41623;3.0;0
2373657;27903;7.0;0
2801973;12858;23.0;1
3031548;45322;10.0;1
387603;6873;9.0;1
1829985;49683;10.0;1
1588171;35053;7.0;1
145231;43875;2.0;0
896897;29628;4.0;0
3246347;48679;11.0;0
2000322;32331;2.0;1
2213803;34973;22.0;0
2072040;47541;1.0;0
302878;2825;6.0;0
74723;49605;8.0;1
2341038;40545;12.0;1
357610;27778;1.0;1
1495533;33401;15.0;0
2328025;25005;4.0;1
2078188;47196;1.0;1
392889;34993;6.0;0
2870736;40310;6.0;1
1585089;11109;11.0;1
2074233;3298;1.0;1
490885;25890;5.0;1
1260763;3808;14.0;0
2022695;37646;8.0;1
3296852;21709;5.0;0
793732;24852;10.0;1
674206;28999;1.0;0
23842;12745;20.0;0
2697755;31717;8.0;1
2556998;21038;23.0;1
2048305;21137;6.0;1
1019287;47900;10.0;1
1203634;37687;6.0;1
105308;27966;10.0;1
107251;13646;7.0;0
2946741;16185;3.0;0
1540300;21616;4.0;0
2867852;24933;9.0;0
2640666;38164;1.0;0
2995621;18370;1.0;0
422953;7021;7.0;1
1987653;13646;9.0;0
606099;7781;11.0;1
1727607;46088;7.0;0
903684;3142;6.0;0
1107465;23296;5.0;1
3319584;35921;10.0;1
2797752;29127;6.0;1
8113;2314;11.0;0
1715113;23236;7.0;1
728535;45445;8.0;1
549469;45437;2.0;0
3090641;45741;4.0;0
1499216;8571;2.0;1
624986;43421;1.0;0
1901815;40587;5.0;0
812336;13866;8.0;1
1130904;13575;3.0;1
2338593;11776;8.0;1
957858;23767;1.0;1
230177;46802;5.0;1
3332449;14671;2.0;1
644046;18370;3.0;0
151810;7644;8.0;0
1037144;7503;6.0;1
2483458;31134;14.0;0
2695647;11447;2.0;0
1360045;15569;7.0;0
161875;10385;2.0;1
1844652;27845;1.0;1
291432;35269;2.0;0
1614819;12798;17.0;0
2563314;5438;4.0;0
1644770;20561;1.0;1
1076141;37067;11.0;0
3391;16797;12.0;1
2904008;33731;21.0;1
1429710;17619;35.0;0
1187383;2228;17.0;1
353986;40178;7.0;0
1522891;14112;9.0;1
2465672;40706;10.0;0
817384;35912;5.0;0
297119;36939;10.0;1
3390731;21903;4.0;0
3106829;24964;20.0;1
3249658;17794;9.0;0
3344843;33000;16.0;1
2334782;14332;12.0;0
1046398;14295;3.0;1
3014442;6740;15.0;0
3083088;5640;4.0;1
2365138;13733;2.0;0
1818576;14126;9.0;0
3408312;42719;2.0;1
2474000;44233;7.0;0
2642380;14467;12.0;0
2143993;28458;11.0;0
2217038;32792;9.0;1
280650;6799;2.0;1
3420201;34898;5.0;0
714855;13351;11.0;1
1607205;45;20.0;1
1001416;18341;2.0;1
395821;46918;5.0;1
914959;11005;14.0;1
3086862;10132;4.0;1
2435604;37646;6.0;1
349512;23044;3.0;1
3203007;49235;1.0;1
2725081;5785;15.0;1
2230065;43409;21.0;1
1192215;36472;2.0;0
3067923;34401;17.0;0
1201091;13176;1.0;1
2310099;20876;7.0;0
443886;37047;6.0;0
3109996;26620;3.0;0
2356877;29594;21.0;1
3342784;28985;6.0;1
3359320;23008;8.0;0
1266820;12644;17.0;0
3039969;3957;1.0;1
2577409;36127;4.0;1
133948;5212;14.0;1
849472;24009;2.0;0
2447364;44142;28.0;1
2811616;10749;9.0;0
765227;36724;17.0;1
1329449;36772;12.0;0
1815660;21903;13.0;1
1106598;49156;14.0;1
2311225;28199;6.0;0
2338799;35221;8.0;0
692242;32403;1.0;1
1659196;49683;3.0;1
1793684;42606;31.0;1
1217565;42731;1.0;1
3005264;26369;21.0;1
3375037;43654;2.0;0
3301303;2295;9.0;1
16096;21376;2.0;1
2608711;38777;12.0;1
1034559;1999;3.0;1
3117362;34590;17.0;1
752830;43830;2.0;1
2750474;47380;9.0;1
2727659;40706;24.0;1
3382342;46131;6.0;1
1120771;24010;7.0;1
1972005;47209;6.0;1
2003467;16617;3.0;1
3142710;30471;6.0;1
235338;15902;19.0;1
2082852;18811;1.0;1
501926;17304;11.0;0
3406914;29987;14.0;1
2423365;28842;21.0;1
2603533;15673;20.0;0
2516591;24852;1.0;1
3013082;8518;7.0;1
780547;4304;1.0;0
1171054;10145;7.0;1
1851407;30391;12.0;0
1113629;13176;6.0;1
855424;31964;2.0;1
3267745;21377;24.0;1
1751622;17341;2.0;1
886946;14218;3.0;1
2252323;28204;2.0;1
3298590;24852;3.0;1
681166;49683;1.0;1
2981802;29487;11.0;1
3109193;11182;5.0;1
174266;25985;7.0;1
3363363;21777;5.0;1
2115781;33787;2.0;1
549363;23541;21.0;0
810189;1257;3.0;0
2236600;20583;6.0;1
1712522;33351;5.0;1
386066;48762;7.0;1
2264799;47626;6.0;1
1790576;36929;2.0;1
1506046;31426;10.0;0
3077764;4920;6.0;1
956333;2893;10.0;1
1902007;19471;25.0;0
2277176;23032;3.0;0
39377;6873;4.0;0
343622;11068;8.0;1
2144112;30489;3.0;0
1873157;45007;2.0;1
1545501;38400;6.0;0
3040816;48453;1.0;1
1641973;38400;15.0;0
2494458;43789;3.0;1
862624;3243;6.0;0
3375886;47144;2.0;1
2060993;3298;2.0;1
2027870;5450;4.0;1
2596031;16385;18.0;0
113175;19709;3.0;1
1732074;30450;1.0;1
2096988;48900;3.0;1
3135299;28682;3.0;0
1729484;6809;8.0;1
304470;14553;8.0;1
1046538;45290;24.0;0
246459;5991;7.0;0
2867434;34401;13.0;0
2481889;29270;6.0;1
289174;7350;2.0;0
244102;29126;5.0;1
676638;44628;19.0;0
3383964;21903;24.0;1
1628947;890;11.0;0
2909426;47280;13.0;1
3040730;21288;2.0;1
322654;13554;6.0;0
3279268;18606;1.0;0
2685394;4920;2.0;1
1929821;19508;15.0;0
1206309;43789;12.0;1
2298112;11576;17.0;1
122048;29487;5.0;1
3387896;24852;1.0;1
2186630;46979;5.0;0
6459;32139;8.0;1
2167422;42735;8.0;1
2975384;47792;2.0;1
1207848;26369;5.0;1
1433538;46676;6.0;0
2943986;32134;9.0;1
3395317;49605;29.0;1
2121548;26131;20.0;0
2732174;7010;1.0;0
324710;9601;6.0;0
645384;37557;18.0;1
1589884;44641;4.0;0
240501;27104;20.0;0
2222690;48366;2.0;1
38415;38683;17.0;0
2298112;4605;13.0;1
545017;21137;7.0;1
154233;36070;2.0;0
1073837;24622;11.0;0
1897803;27360;2.0;0
2405725;25826;1.0;1
1424179;2295;10.0;1
488821;13535;15.0;0
588545;6890;26.0;0
1504289;5385;8.0;1
3392700;48679;28.0;0
857244;13870;6.0;0
547460;23405;5.0;1
2413215;7948;2.0;1
931011;21137;4.0;1
2014521;47912;2.0;1
1616456;37646;28.0;1
2884533;24838;7.0;1
1319101;5711;3.0;1
457333;6128;10.0;1
782787;20842;4.0;0
1940885;35762;7.0;1
219265;35951;1.0;1
2089147;248;10.0;0
3366611;1158;2.0;0
205464;31759;3.0;1
1640552;24964;1.0;0
3015162;24830;1.0;0
775218;25659;6.0;1
213955;41950;8.0;1
3395334;13245;5.0;1
2176484;9020;2.0;1
2225123;23102;8.0;0
2412892;40427;11.0;0
1466415;30480;14.0;0
2477409;47209;2.0;1
267513;7821;18.0;1
463321;28199;13.0;1
1485938;8475;1.0;1
2233410;40836;1.0;0
412651;27966;5.0;1
3023100;41588;7.0;1
5174;43073;5.0;1
1657454;26898;4.0;0
308112;42824;1.0;0
1804512;43631;5.0;1
2981851;48364;5.0;0
2856081;35561;4.0;1
1126046;1688;10.0;1
2531986;27845;1.0;1
1149485;48205;10.0;0
1716492;24683;8.0;1
2808191;22713;4.0;1
785692;18339;2.0;0
2542168;47333;14.0;0
964171;14633;14.0;0
2545937;4605;18.0;1
1128932;22888;9.0;0
2423135;48871;17.0;0
965371;19478;24.0;1
760822;37067;10.0;0
275760;35629;11.0;1
3168579;18567;5.0;1
1736752;24852;2.0;1
1659895;25903;3.0;0
3269373;1194;17.0;1
252907;18531;5.0;1
1532873;9210;16.0;0
382438;7781;7.0;0
1100821;14881;4.0;0
2188450;33754;13.0;0
2779305;41565;22.0;0
2146034;38557;3.0;1
1908953;32578;5.0;0
1131140;45066;12.0;1
2527139;28745;12.0;0
521397;40174;2.0;1
810079;26848;12.0;1
1874798;13819;4.0;1
2429738;37029;12.0;1
252598;1103;7.0;1
1436970;5918;7.0;1
1627938;39993;1.0;1
2085880;33784;28.0;0
3415063;22736;13.0;1
330391;21616;9.0;1
2419954;1158;7.0;1
566102;34429;8.0;1
3336193;36266;3.0;0
2101569;49235;11.0;1
1169119;23054;1.0;0
3119576;24082;5.0;1
2334988;44570;15.0;0
3406865;31100;4.0;0
741466;24857;8.0;0
1795065;47672;1.0;1
3040141;33572;2.0;1
1499237;46616;11.0;1
1061711;13176;3.0;1
878707;39877;10.0;1
486912;14643;29.0;0
2742804;48493;7.0;1
770965;33787;8.0;1
3051688;15842;1.0;0
2613095;19057;5.0;0
1649598;21903;2.0;1
1525706;44359;17.0;0
2845406;28849;6.0;1
3274815;33731;1.0;1
3068433;881;10.0;1
948751;41694;2.0;0
635332;21137;4.0;1
108173;24024;4.0;1
1685746;30720;4.0;1
1043368;38094;16.0;0
1725738;32293;28.0;1
363125;44612;5.0;0
3335741;3389;1.0;0
1753719;17976;1.0;1
345757;5785;6.0;1
898291;41006;16.0;0
631128;32578;7.0;1
569743;18610;2.0;0
3401993;11069;8.0;0
207652;26283;3.0;0
3282391;12341;3.0;0
2218033;24852;3.0;1
1453738;1181;1.0;1
1443182;16747;7.0;0
632202;39993;11.0;0
1798185;16521;4.0;0
980022;21137;7.0;1
3347138;47766;9.0;1
894588;6210;13.0;0
2649844;17429;3.0;1
2669632;7806;15.0;1
1305512;33590;8.0;0
978978;33731;2.0;1
1833389;18027;10.0;1
1527807;23291;5.0;0
1374512;23516;4.0;0
117695;14992;5.0;0
722137;17038;8.0;1
2081966;33731;3.0;0
1841080;32177;1.0;1
1411248;39055;42.0;0
2292790;36714;4.0;1
1244301;49235;6.0;1
3281339;47209;5.0;1
3057159;45123;8.0;1
1198469;32717;5.0;1
1176509;29487;3.0;0
2334590;21616;11.0;1
2127136;38996;1.0;1
3387319;28756;2.0;1
2729681;10060;14.0;0
1277461;27521;5.0;1
858097;19125;2.0;0
2481015;1999;26.0;1
441881;45066;10.0;1
458591;27363;14.0;0
2737036;36906;13.0;1
1099958;28204;2.0;1
812717;38159;11.0;1
2126928;12916;3.0;0
3047174;8631;23.0;1
1359629;28986;5.0;1
944217;42598;1.0;0
1028602;35907;3.0;1
1729884;16650;15.0;0
2290630;48600;2.0;1
2837662;29740;2.0;1
3104778;8859;2.0;1
2683949;21198;3.0;0
3271286;25659;14.0;0
1277668;30391;4.0;0
2986088;10017;4.0;0
2954608;9995;3.0;0
2456167;34969;21.0;0
389383;49520;3.0;1
2965883;35633;5.0;1
1651649;24852;3.0;1
2185953;31663;3.0;1
1659179;46108;6.0;1
1635311;2522;46.0;0
2268299;35559;2.0;1
1017131;10301;1.0;1
432194;32799;15.0;1
3069058;10017;2.0;1
1079648;44142;10.0;1
2021879;24852;4.0;0
1529241;31893;2.0;1
425028;11520;1.0;1
1218047;49683;2.0;1
2415430;44245;4.0;1
643734;6224;14.0;1
2355114;47734;19.0;1
2047470;24852;5.0;1
1563277;22035;6.0;1
1423194;22882;26.0;0
434275;45634;16.0;0
1383805;13629;15.0;0
2340639;25513;6.0;1
780155;47977;1.0;0
1472498;42518;15.0;1
1397140;32915;4.0;1
2626205;44628;2.0;0
792491;32655;1.0;0
783414;23644;8.0;1
1232683;29908;3.0;1
829357;2295;19.0;1
2307796;19816;13.0;1
3191300;26324;5.0;0
915681;13984;2.0;1
326097;46473;8.0;0
2568438;35898;7.0;0
166073;24852;21.0;1
514756;34533;10.0;1
1752721;48186;3.0;1
2649530;42585;27.0;1
1115175;9387;2.0;1
180976;19068;22.0;1
1749070;29594;6.0;0
213939;14992;5.0;1
1328017;19006;5.0;0
2879807;8309;4.0;1
2966586;47209;9.0;1
2683663;35951;38.0;0
2642447;48679;12.0;1
724639;21903;1.0;0
2090179;3255;15.0;0
1812771;10246;11.0;1
2759957;12496;10.0;1
2013782;5603;4.0;1
1124778;33120;3.0;1
1032724;5077;8.0;1
3055705;4261;33.0;1
1330883;40520;44.0;0
2305414;45390;1.0;0
1769444;20754;18.0;1
1519255;1463;6.0;1
445111;8518;2.0;1
2955891;24852;1.0;1
321882;22025;9.0;1
613259;28842;6.0;0
3065511;30610;19.0;0
2261452;48642;1.0;0
1895414;16349;10.0;1
2159852;25533;16.0;1
617242;4006;6.0;1
2848127;23236;9.0;1
1074724;7559;24.0;0
1299004;34513;16.0;1
364753;40632;3.0;0
2733178;40709;18.0;0
3194045;5236;7.0;1
2379432;14852;20.0;1
1542388;28985;1.0;0
537334;33129;32.0;1
1943578;44325;22.0;0
1427465;10644;26.0;0
1271291;8518;9.0;0
2287803;36239;7.0;0
59490;5876;6.0;1
1225111;17423;9.0;1
1619200;46747;2.0;0
2177599;6111;1.0;0
1025178;29447;4.0;1
2699227;11759;6.0;1
2939602;432;6.0;0
3247272;26283;2.0;1
3340700;38750;2.0;1
199496;24852;3.0;1
1175177;31964;1.0;1
1145983;13560;1.0;0
1362138;31617;3.0;0
1128897;46654;9.0;1
3329508;43920;19.0;0
1832631;40706;1.0;1
2979023;49326;2.0;0
2458816;33911;6.0;1
695621;40516;4.0;0
2808264;48595;8.0;0
2469965;23230;12.0;0
3337507;33018;18.0;1
2109341;32537;21.0;1
918362;46667;5.0;0
139187;25985;3.0;1
3128797;39550;32.0;0
211178;31801;5.0;1
709432;39877;3.0;1
1183450;8400;5.0;1
1114937;43693;2.0;1
1344956;3585;31.0;1
1614653;47626;1.0;1
1398252;47059;10.0;1
3371560;43789;7.0;1
1850732;1006;2.0;0
2742565;31717;8.0;1
835365;32864;5.0;0
874353;21137;6.0;0
1305646;1233;5.0;0
701742;33731;9.0;0
3117552;1752;27.0;0
1644614;16797;3.0;1
1361761;24838;13.0;1
1725039;30561;18.0;0
615338;25718;2.0;0
1756542;31553;1.0;0
448280;20082;1.0;1
2579377;1463;7.0;1
2761862;13231;8.0;0
84944;42585;11.0;1
1954300;16036;4.0;0
1522202;23341;8.0;0
3005595;39024;13.0;0
621145;23981;2.0;0
3312942;47630;18.0;1
3045796;47766;9.0;1
191374;8381;3.0;0
3151729;21137;11.0;1
2781314;18362;2.0;1
2752298;45453;5.0;1
2312182;17706;2.0;1
2207921;39126;4.0;0
3299616;28156;19.0;0
273449;33827;6.0;1
1045942;14309;2.0;1
3179376;4421;1.0;0
1670629;26031;2.0;0
2018478;4269;12.0;0
1174770;7070;17.0;1
1340081;43965;6.0;1
1473551;21903;15.0;0
1005515;12909;9.0;1
2061985;20549;12.0;1
436482;26488;2.0;0
2753841;8174;9.0;0
808076;34487;2.0;1
267612;34243;5.0;1
2331994;44632;9.0;1
328724;6436;3.0;0
137576;1712;12.0;0
1977506;15923;12.0;0
1344063;25197;9.0;1
1686920;45840;8.0;1
3047670;6669;9.0;1
1928613;21961;1.0;1
1920185;33731;1.0;1
3324577;33493;4.0;0
3241289;41950;6.0;0
637978;48523;2.0;0
632047;23953;3.0;1
3132784;21847;6.0;1
2153135;22328;10.0;0
2344795;37019;1.0;0
1961763;25504;8.0;0
3067822;35887;4.0;0
1550851;10613;5.0;1
3249783;47766;7.0;0
366621;7058;11.0;1
3063010;47626;1.0;1
382178;22525;3.0;1
253080;30918;4.0;0
1279419;21903;4.0;0
329136;30440;14.0;1
489354;28985;4.0;1
902891;36695;4.0;1
1196995;47209;16.0;1
564440;5479;3.0;1
1806871;13819;2.0;0
2801677;13176;3.0;0
1295464;15424;1.0;1
1920799;3104;3.0;0
2852895;4932;4.0;1
742677;18531;8.0;0
2257420;13176;8.0;1
984504;28849;7.0;1
224200;10623;12.0;0
2652903;46886;5.0;0
874021;5077;11.0;0
1080340;1463;1.0;1
1169040;39928;1.0;0
1394101;35769;8.0;0
39489;12206;12.0;1
1617538;8412;18.0;1
2042614;13829;21.0;1
197816;31433;12.0;1
706005;16143;2.0;1
1070832;34949;8.0;1
1371627;23623;8.0;1
1306517;8518;10.0;1
2974178;19057;7.0;1
89247;35547;5.0;1
2692110;2716;11.0;1
2558062;48341;5.0;1
180102;15902;4.0;0
2828879;6748;4.0;0
2858491;48004;1.0;1
1103449;8555;14.0;1
2631330;31683;8.0;1
479532;31553;15.0;0
1136706;18200;23.0;0
424321;39784;2.0;1
1770822;11182;3.0;1
3037273;16759;5.0;0
1517291;27463;29.0;1
508811;7600;8.0;1
2383769;23537;2.0;0
3135387;15261;3.0;0
388096;27521;6.0;1
2645457;38777;2.0;0
1524119;39363;53.0;0
1223206;48171;8.0;1
1064898;39408;2.0;1
1744672;31717;3.0;0
915952;21903;1.0;1
1095291;41057;14.0;1
214308;25705;17.0;0
551996;46979;4.0;1
3079287;47169;1.0;1
1958289;18176;15.0;1
1789141;23576;12.0;0
325793;35951;2.0;1
734427;5262;7.0;1
1334074;5612;4.0;1
1393406;47626;3.0;1
1324021;46616;10.0;1
2237644;4957;1.0;1
217685;35333;6.0;0
1190901;29672;11.0;1
2736306;5911;3.0;0
1698582;22935;10.0;1
1866522;28199;2.0;1
467709;28930;20.0;1
2014252;31528;6.0;1
403430;38456;11.0;1
937602;39428;1.0;1
1928278;17948;8.0;1
445418;7500;1.0;0
538995;17948;6.0;0
133009;25043;12.0;0
2546320;18564;8.0;1
3099080;47965;7.0;1
89255;28985;19.0;1
3347870;6507;9.0;0
105798;4656;14.0;0
3233388;26540;26.0;1
3083621;8903;12.0;1
2578684;32839;12.0;1
1546905;6348;23.0;0
1267063;39871;6.0;1
2210857;39947;2.0;0
637590;40604;9.0;0
927524;17758;7.0;0
2650808;41540;13.0;0
1975075;41757;13.0;1
1321902;20084;11.0;1
2486578;27864;4.0;1
1277064;30489;1.0;1
883343;30353;3.0;0
2639327;21137;1.0;1
3232502;40706;16.0;0
3346889;39812;5.0;0
1238106;45106;5.0;1
1732485;8277;4.0;1
2267654;17794;9.0;1
771718;13166;1.0;1
3370484;7500;4.0;1
615302;46886;3.0;1
282858;3599;2.0;1
53519;47333;3.0;0
75402;12932;9.0;0
1202298;40120;4.0;1
816029;22035;3.0;1
2105983;6475;2.0;0
1157145;9387;3.0;1
2487961;41220;5.0;0
2077509;17038;10.0;1
1819764;18615;4.0;0
2367751;7021;5.0;1
2329462;14633;12.0;1
3198364;31824;6.0;1
1032608;9405;4.0;1
3237226;47788;10.0;1
1811412;38159;4.0;0
2380935;5450;10.0;0
2723938;19046;7.0;1
1255199;44361;26.0;1
2737603;34449;12.0;0
100802;30480;3.0;0
1203155;27966;7.0;1
188318;48935;4.0;1
561863;29231;3.0;1
408731;45007;11.0;0
2489268;4889;3.0;0
1745629;13573;8.0;1
3112440;33884;5.0;0
1474006;4853;23.0;0
448490;21616;2.0;1
2679078;49139;1.0;1
879955;47626;7.0;1
544133;38400;10.0;1
280225;14992;10.0;0
953313;46979;8.0;1
661406;22124;2.0;1
1486825;13462;8.0;1
1037512;22993;16.0;0
2216643;7781;3.0;0
2354855;42265;7.0;1
260648;29487;7.0;1
1419822;13380;14.0;1
1277106;25072;17.0;1
1646658;34619;8.0;0
2163904;27845;2.0;1
1534975;24024;3.0;0
2475889;31683;4.0;1
1076260;23322;4.0;0
1941855;17865;7.0;1
1033746;42768;6.0;0
998347;30391;3.0;1
2830320;48559;2.0;1
1948970;18465;5.0;1
2375114;37645;6.0;1
2811046;24838;2.0;1
2807028;28553;6.0;0
1463709;33294;5.0;1
2218827;33198;17.0;1
498157;39275;4.0;0
1298826;37766;6.0;0
1343261;6184;1.0;0
3240429;47630;17.0;0
714990;25340;12.0;0
2669302;28928;6.0;1
1915024;25659;4.0;0
3317122;41950;3.0;1
712063;19173;3.0;1
149740;21195;10.0;0
2699256;6341;2.0;0
501284;13176;13.0;1
2013446;33290;2.0;0
2352447;22713;2.0;0
1051898;21479;9.0;1
2165054;29557;18.0;1
676362;40589;12.0;1
607055;33385;6.0;0
1022963;10761;5.0;1
3259350;43340;5.0;0
1895411;24427;7.0;1
995900;28476;6.0;0
2926141;24852;2.0;1
432066;4367;5.0;0
3283264;35765;15.0;0
998831;47029;4.0;1
1347338;8277;14.0;0
1762397;6541;10.0;0
667936;38288;10.0;0
1521068;35887;4.0;1
2187833;28199;4.0;0
1294850;37722;30.0;0
1797878;46361;5.0;1
374388;42265;7.0;1
1520670;13575;7.0;1
1396563;29941;10.0;0
1519108;6552;6.0;0
3020647;27246;24.0;0
1546289;47042;3.0;1
2784859;29487;11.0;1
2438946;39190;10.0;1
1459815;24852;6.0;1
3302901;42828;13.0;1
3175470;37065;6.0;0
671469;31720;2.0;1
481512;39097;3.0;1
780239;25890;6.0;0
1500145;8174;8.0;1
519598;8174;14.0;1
2674217;28842;9.0;1
303704;24852;1.0;1
2322559;15541;2.0;1
2123771;28155;1.0;1
73103;28535;6.0;1
1596399;15290;4.0;1
1621972;21572;5.0;1
1325553;28348;8.0;0
3054521;40141;6.0;1
2898411;26384;6.0;1
1125783;43772;2.0;1
1672066;47192;14.0;0
2853532;47209;1.0;1
2417916;6321;14.0;0
1583108;4410;3.0;0
2807752;9901;2.0;1
3136465;9076;5.0;0
1939181;10762;10.0;1
1452370;14111;3.0;1
2067127;24852;15.0;1
1548635;8076;7.0;1
1926853;18811;3.0;1
1082139;44632;7.0;1
1136549;7644;12.0;0
53868;24964;20.0;1
790866;4605;3.0;0
2195789;31557;15.0;0
23622;35921;13.0;0
2595636;29079;8.0;0
3293712;37141;1.0;0
3164292;33364;12.0;1
1468776;36076;8.0;1
1378396;35113;13.0;0
514508;23622;15.0;1
1256193;17122;9.0;1
1927550;42701;19.0;1
2941024;27845;1.0;0
2707747;3957;6.0;1
3075793;30831;9.0;0
1166655;32647;17.0;1
1678225;48248;8.0;0
177561;45;15.0;1
1465517;47912;13.0;1
1230462;11365;1.0;1
1223594;5212;7.0;1
1872369;44632;3.0;1
2012140;30463;8.0;1
1617475;25890;12.0;0
32458;49235;5.0;1
2761979;25705;12.0;0
643241;6287;8.0;1
1128335;8193;4.0;1
1415913;33527;15.0;1
1848103;8174;7.0;1
2698819;4557;12.0;0
2987563;48190;19.0;1
1788642;27845;10.0;1
3014714;6631;9.0;1
1117451;8467;9.0;0
3174005;42282;2.0;0
1840244;12341;5.0;0
489038;34126;10.0;1
3361;26209;4.0;0
362702;40047;10.0;1
65366;5238;19.0;0
1436968;22935;9.0;0
2820401;8382;5.0;0
2005050;20555;7.0;0
2581922;30391;2.0;0
2468756;19057;1.0;1
1373775;22950;3.0;1
2171255;11230;18.0;1
1365758;41486;2.0;0
2786093;27850;2.0;0
1732462;30233;16.0;1
1055938;14678;3.0;0
713628;32682;1.0;0
223366;19508;2.0;1
1583828;7175;5.0;1
71244;44514;13.0;1
3281925;9695;19.0;1
538664;41950;4.0;1
882111;16715;3.0;1
977785;42356;33.0;0
2155492;34;3.0;1
1364190;1447;6.0;1
3345155;31727;5.0;1
1314502;37053;16.0;0
728860;26369;7.0;1
937545;36165;12.0;1
292871;40332;17.0;0
3350666;18828;7.0;1
2266600;44142;18.0;1
2051423;34243;14.0;0
2163899;15290;9.0;0
3126510;5360;3.0;1
985635;9018;4.0;1
962078;46516;16.0;1
1921916;25310;10.0;1
3275260;45007;15.0;1
3289711;24010;7.0;1
2156545;4029;17.0;0
1149161;27321;2.0;1
1358524;31717;1.0;1
2285301;38720;15.0;0
2473017;26604;3.0;1
2711627;9597;2.0;1
2998080;32463;3.0;0
1252403;32338;10.0;1
1581378;196;3.0;1
2365353;20574;3.0;1
1621540;46676;1.0;1
639582;42941;1.0;1
1547461;6106;4.0;0
915418;37766;3.0;1
960507;6482;1.0;1
2173;13176;4.0;1
3199287;39877;5.0;1
789945;21903;10.0;1
1018037;35168;9.0;0
3401476;23103;7.0;0
2682764;44632;1.0;0
3214678;47209;5.0;1
3040458;16797;3.0;1
1474246;28842;3.0;1
2447367;19468;6.0;0
692442;13490;30.0;1
1174769;27156;4.0;1
1518003;47209;3.0;1
843677;46056;17.0;0
1365306;41966;1.0;0
1700481;37646;12.0;0
1874455;13176;2.0;1
2313601;49610;6.0;1
1998478;36623;1.0;0
1714564;27521;30.0;1
2141014;12212;2.0;0
413649;1483;7.0;0
2513021;11777;5.0;1
131665;27179;9.0;0
2047669;16185;6.0;0
98232;44580;8.0;0
3132953;18689;3.0;1
2361340;9034;11.0;1
1910751;49683;7.0;1
1929168;28465;1.0;0
2866991;37166;7.0;0
1097500;24852;1.0;1
3268809;19938;15.0;0
2982199;19204;6.0;1
1775318;9595;7.0;1
3112582;39322;5.0;1
1397459;46060;8.0;0
1324826;28476;8.0;1
2192167;6317;2.0;0
1231938;24852;8.0;1
2116130;48057;5.0;0
3137497;3599;13.0;1
917834;28371;31.0;0
1733548;15324;4.0;1
517989;30489;6.0;1
2488434;47626;11.0;0
2489492;9339;9.0;1
2277611;23734;8.0;0
376300;13070;23.0;0
1964135;38205;4.0;0
3390947;3176;14.0;1
920310;44449;2.0;1
3103433;8518;15.0;1
715644;46941;10.0;0
379864;40706;22.0;1
6566;47738;5.0;1
245511;42424;4.0;1
1388666;48364;2.0;1
3032286;39812;3.0;0
539339;19057;21.0;0
2954599;31285;1.0;1
2953492;35123;2.0;0
2748872;35958;3.0;1
2186075;1560;10.0;1
3071801;44661;1.0;1
2451539;48104;11.0;0
2990113;24850;19.0;1
1089580;24583;10.0;1
3372405;39877;6.0;1
2795360;33919;58.0;0
3407780;41618;7.0;0
841660;38192;20.0;0
2477848;16070;1.0;1
22116;42458;3.0;1
3268858;27344;3.0;0
2699554;8414;14.0;1
929545;47966;24.0;1
3336766;162;1.0;1
759176;24639;14.0;0
2134959;27681;11.0;0
2928243;1463;5.0;1
2546420;28241;19.0;1
610532;35951;12.0;0
96504;1496;1.0;0
751144;30391;7.0;1
2158001;24759;6.0;1
3084532;35992;10.0;1
1955971;21527;8.0;1
2672147;24838;10.0;1
1863559;22281;9.0;1
1972964;19894;15.0;1
37104;33000;5.0;1
3031621;47209;2.0;1
2623362;3512;23.0;0
937367;4037;7.0;1
1501369;165;6.0;0
1582510;1398;5.0;1
1688320;30489;6.0;1
1053560;8385;22.0;0
1790624;24184;7.0;0
1975879;43961;3.0;1
1135431;20531;7.0;1
2725843;14252;7.0;0
1478675;49217;26.0;1
1712151;8518;10.0;1
1641148;21137;3.0;0
1826288;2307;3.0;0
